ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val,tcp.time_delta
"4","20",,"0x00000000","0x00000040","0","1","0","0","51","6","0x0000586e","87.248.214.163","192.168.0.10","60","0x00000000","443","52031","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x0000096d","0","1460","0.071395000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000b2a8","192.168.0.10","172.67.27.26","64","0x00000000","52032","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00009d5c","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","51","6","0x0000bfb4","172.67.27.26","192.168.0.10","52","0x00000000","443","52032","0","1","0","32","0x00000012","0","1","0","0","1","0","0","65535","0x0000ab61","0","1400","0.061952000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000eb63","192.168.0.10","212.55.186.106","64","0x00000000","52033","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00008a5b","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","57","6","0x0000f267","212.55.186.106","192.168.0.10","60","0x00000000","443","52033","0","1","0","40","0x00000012","0","1","0","0","1","0","0","28960","0x00003c81","0","1460","0.010725000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000060a","192.168.0.10","157.240.214.11","64","0x00000000","52034","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x0000d5b5","0","1460","0.000000000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000c850","192.168.0.10","65.9.112.172","64","0x00000000","52035","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x00000c36","0","1460","0.000000000"
"4","20",,"0x00009bae","0x00000000","0","0","0","0","244","6","0x0000b8a5","65.9.112.172","192.168.0.10","60","0x00000000","443","52035","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x00003d64","0","1440","0.008853000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","82","6","0x0000f40d","157.240.214.11","192.168.0.10","60","0x00000000","443","52034","0","1","0","40","0x00000012","0","1","0","0","1","0","0","65535","0x00008d4e","0","1392","0.072272000"
"4","20",,"0x00000000","0x00000040","0","1","0","0","64","6","0x0000c700","192.168.0.10","104.22.74.239","64","0x00000000","52036","443","0","0","0","44","0x00000002","0","1","0","0","0","0","0","65535","0x000011ad","0","1460","0.000000000"
