ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.hdr_len,tcp.flags,tcp.flags.fin,tcp.flags.syn,tcp.flags.reset,tcp.flags.push,tcp.flags.ack,tcp.flags.urg,tcp.flags.cwr,tcp.window_size,tcp.checksum,tcp.urgent_pointer,tcp.options.mss_val,tcp.time_delta
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x3adb","192.168.31.59","23.195.8.55","64","0x00","49635","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0xa692","0","1460","0.047113000"
"4","20",,"0x0000","0x40","0","1","0","0","48","6","0x4a57","23.195.8.55","192.168.31.59","60","0x88","443","49635","0","1","0","40","0x0012","0","1","0","0","1","0","0","65160","0x744c","0","1460","0.024103000"
"4","20",,"0x0000","0x40","0","1","0","0","48","6","0x4a57","23.195.8.55","192.168.31.59","60","0x88","443","49635","0","1","0","40","0x0012","0","1","0","0","1","0","0","65160","0x7404","0","1460","0.000208000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x3adb","192.168.31.59","23.195.8.55","64","0x00","49636","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x5628","0","1460","0.000000000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x3adb","192.168.31.59","23.195.8.55","64","0x00","49636","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x55fa","0","1460","0.046406000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x3adb","192.168.31.59","23.195.8.55","64","0x00","49636","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x55cb","0","1460","0.046791000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x3adb","192.168.31.59","23.195.8.55","64","0x00","49636","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x559c","0","1460","0.047142000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x3adb","192.168.31.59","23.195.8.55","64","0x00","49636","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x556d","0","1460","0.047150000"
"4","20",,"0x0000","0x40","0","1","0","0","48","6","0x4a57","23.195.8.55","192.168.31.59","60","0x88","443","49636","0","1","0","40","0x0012","0","1","0","0","1","0","0","65160","0x4290","0","1460","0.018147000"
"4","20",,"0x0000","0x40","0","1","0","0","48","6","0x4a57","23.195.8.55","192.168.31.59","60","0x88","443","49636","0","1","0","40","0x0012","0","1","0","0","1","0","0","65160","0x4262","0","1460","0.000001000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x17cc","192.168.31.59","142.250.180.14","64","0x00","49637","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x6eb7","0","1460","0.000000000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x17cc","192.168.31.59","142.250.180.14","64","0x00","49638","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0xd81c","0","1460","0.000000000"
"4","20",,"0x613f","0x00","0","0","0","0","112","6","0xc610","142.250.180.14","192.168.31.59","60","0x80","443","49637","0","1","0","40","0x0012","0","1","0","0","1","0","0","65535","0x0abd","0","1430","0.250600000"
"4","20",,"0xe817","0x00","0","0","0","0","113","6","0x3e38","142.250.180.14","192.168.31.59","60","0x80","443","49638","0","1","0","40","0x0012","0","1","0","0","1","0","0","65535","0xa02e","0","1430","0.078419000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x3b0b","192.168.31.59","23.195.8.7","64","0x00","49639","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0xf181","0","1460","0.000000000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x38cf","192.168.31.59","23.195.10.67","64","0x00","49640","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0x60b2","0","1460","0.000000000"
"4","20",,"0x0000","0x40","0","1","0","0","48","6","0x4a87","23.195.8.7","192.168.31.59","60","0x88","443","49639","0","1","0","40","0x0012","0","1","0","0","1","0","0","65160","0x622c","0","1460","0.054421000"
"4","20",,"0x0000","0x40","0","1","0","0","48","6","0x4a87","23.195.8.7","192.168.31.59","60","0x88","443","49639","0","1","0","40","0x0012","0","1","0","0","1","0","0","65160","0x6213","0","1460","0.000001000"
"4","20",,"0x0000","0x40","0","1","0","0","48","6","0x484b","23.195.10.67","192.168.31.59","60","0x88","443","49640","0","1","0","40","0x0012","0","1","0","0","1","0","0","65160","0xb08a","0","1460","0.024644000"
"4","20",,"0x0000","0x40","0","1","0","0","64","6","0x3b0b","192.168.31.59","23.195.8.7","64","0x00","49641","443","0","0","0","44","0x0002","0","1","0","0","0","0","0","65535","0xee43","0","1460","0.000000000"
"4","20",,"0x0000","0x40","0","1","0","0","48","6","0x4a87","23.195.8.7","192.168.31.59","60","0x88","443","49641","0","1","0","40","0x0012","0","1","0","0","1","0","0","65160","0x0e6d","0","1460","0.029114000"
"4","20",,"0x0000","0x40","0","1","0","0","48","6","0x4a87","23.195.8.7","192.168.31.59","60","0x88","443","49641","0","1","0","40","0x0012","0","1","0","0","1","0","0","65160","0x0e55","0","1460","0.023485000"
